"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 04/04/1933)"
Date,"06/12/2026 10:50:48"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,AnchovyBay.eiixml
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER ecospace/>"
EcospaceScenario,BayOfAnchovies
MapRows,20
MapCols,20
MapCellLength,20
MapCellSize,0.17996463
MapTopLeftLat,0
MapTopLeftLon,0
NoActiveCells,313
EcoSpaceTimeStepLength,0.08333300219773374
CoordinateSystemWKT,"GEOGCS[WGS 84, DATUM[WGS_1984, SPHEROID[WGS 84,6378137,298.257223563, AUTHORITY[EPSG,7030]], AUTHORITY[EPSG,6326]], PRIMEM[Greenwich,0, AUTHORITY[EPSG,8901]], UNIT[degree,0.01745329251994328, AUTHORITY[EPSG,9122]], AUTHORITY[EPSG,4326]]"
ExternalDataConfigFile,AnchovyBay_extdata.xml
"<HEADER end/>"
Variable,EcospaceMapBiomass
Contaminant Concentrations,Whales

Step,61
Year,5.083313
-9999,0.01739460974931717,0.07643698155879974,0.11022306978702545,0.10937106609344482,0.10803361237049103,0.1067192554473877,0.10556210577487946,0.10460008680820465,0.10383711755275726,0.10325828939676285,0.10285911709070206,0.10262419283390045,0.10253702104091644,0.10258179903030396,0.10273470729589462,0.10294415056705475,0.07130033522844315,0.016199490055441856,-9999
-9999,0.017146732658147812,0.07529006898403168,0.10819455981254578,0.10704977810382843,0.10558265447616577,0.10423362255096436,0.10305843502283096,0.10207021981477737,0.10126640647649765,0.10063774138689041,0.1001870259642601,0.09990514814853668,0.09977660328149796,0.09978693723678589,0.09991687536239624,0.10011999309062958,0.06934656947851181,0.015744224190711975,-9999
-9999,0.01684388890862465,0.07386886328458786,0.10594449192285538,0.10464424639940262,0.10316234081983566,0.10181588679552078,0.10063718259334564,0.09962905943393707,0.09879129379987717,0.09812031686306,0.09762462973594666,0.09729938209056854,0.09712948650121689,0.09711020439863205,0.09724487364292145,0.09750919044017792,0.06761913001537323,0.01535202469676733,-9999
-9999,0.016507405787706375,0.0723055899143219,0.10356131941080093,0.10219989717006683,0.10079382359981537,0.09948720037937164,0.09831999987363815,0.0973011702299118,0.09643784165382385,0.09572868049144745,0.09518701583147049,0.09480895847082138,0.09458434581756592,0.09452301263809204,0.09466291964054108,0.09510732442140579,0.0662144348025322,0.015035237185657024,-9999
-9999,0.016161803156137466,0.07071451097726822,0.10117792338132858,0.09986945986747742,0.09854106605052948,0.09728553891181946,0.09614101052284241,0.0951230600476265,0.0942474827170372,0.09351016581058502,0.09291873127222061,0.092471644282341,0.09216423332691193,0.09201009571552277,0.09204453229904175,0.07655106484889984,0.030934389680624008,0.014799986965954304,-9999
-9999,0.01583738625049591,0.06923385709524155,0.09894371032714844,0.09770368039608002,0.0964469164609909,0.09524767100811005,0.09413890540599823,0.09314426779747009,0.09227002412080765,0.0915108472108841,0.09086861461400986,0.09034066647291183,0.08992660045623779,0.0896364375948906,0.0894828513264656,0.061802398413419724,0.014008164405822754,-9999,-9999
-9999,0.015568602830171585,0.06765476614236832,0.09699255228042603,0.0957304835319519,0.09454108774662018,0.0934101864695549,0.09236017614603043,0.091403067111969,0.09054373949766159,0.089773029088974,0.08908633142709732,0.0884787067770958,0.08794953674077988,0.08750645071268082,0.08715400099754333,0.05963243544101715,0.013493256643414497,-9999,-9999
-9999,0.015379666350781918,0.032029859721660614,0.0787297934293747,0.09388980269432068,0.09284652769565582,0.09182039648294449,0.09084378182888031,0.0899352878332138,0.08909952640533447,0.08832308650016785,0.08760076761245728,0.08692501485347748,0.08629138022661209,0.08569562435150146,0.0851144939661026,0.06990143656730652,0.02747981995344162,0.012663546949625015,0.01253483071923256
-9999,-9999,0.014756972901523113,0.06416451930999756,0.09237753599882126,0.09144613146781921,0.09053054451942444,0.08963378518819809,0.08877750486135483,0.08796682208776474,0.08719099313020706,0.08644495904445648,0.08572010695934296,0.08500830829143524,0.08429628610610962,0.08353795856237411,0.08260807394981384,0.06766951829195023,0.05546889826655388,0.05512149631977081
-9999,-9999,0.014382920227944851,0.03052304871380329,0.07549095153808594,0.09036028385162354,0.08959173411130905,0.0887761116027832,0.08796650171279907,0.08717916905879974,0.08640868216753006,0.08565036207437515,0.08489617705345154,0.08413948863744736,0.08337154239416122,0.08256767690181732,0.08169089257717133,0.08074898272752762,0.0800052136182785,0.07961909472942352
-9999,-9999,-9999,0.01406247727572918,0.06206826493144035,0.08975411206483841,0.08908738940954208,0.08832469582557678,0.08754367381334305,0.08677023649215698,0.08600465208292007,0.08524250984191895,0.08447553217411041,0.08369961380958557,0.08291126042604446,0.08210314065217972,0.08127494901418686,0.08048275113105774,0.07986361533403397,0.07952958345413208

Step,109
Year,9.083297
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.018734293058514595,0.0187341570854187,-9999,-9999,0.01884060725569725,0.018848055973649025,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.018855249509215355,0.018814286217093468,0.018754730001091957,0.018683716654777527,0.0186152383685112,0.01856394298374653,0.018542295321822166,0.039342038333415985,0.039342641830444336,0.018545715138316154,0.018575819209218025,0.03953320533037186,0.03958256542682648,0.018678011372685432,-9999,-9999
-9999,-9999,-9999,0.018748044967651367,0.0396757535636425,0.08249056339263916,0.08220359683036804,0.08183992654085159,0.08148413896560669,0.08120495080947876,0.08104760199785233,0.09759251773357391,0.09758362919092178,0.08101683855056763,0.08114102482795715,0.09800630062818527,0.0815652385354042,0.01850377954542637,-9999,-9999
-9999,-9999,-9999,0.01860073208808899,0.08196529000997543,0.11834602802991867,0.1178315058350563,0.11719297617673874,0.11658167839050293,0.11610131710767746,0.11581204831600189,0.11574723571538925,0.11572561413049698,0.11573099344968796,0.11591889709234238,0.11622446775436401,0.08046039938926697,0.01821129396557808,-9999,-9999
-9999,-9999,0.018329570069909096,0.038866620510816574,0.09754150360822678,0.11687487363815308,0.11617070436477661,0.11535397171974182,0.1146099865436554,0.11405041813850403,0.11369731277227402,0.11353817582130432,0.11350250244140625,0.1135728731751442,0.11377682536840439,0.11402465403079987,0.09489227086305618,0.03763575106859207,0.017664998769760132,-9999
-9999,-9999,0.018150029703974724,0.0799102857708931,0.11544236540794373,0.114854596555233,0.11389797925949097,0.11287371069192886,0.11202578246593475,0.11140348762273788,0.11099456995725632,0.11078394204378128,0.11071501672267914,0.1107717752456665,0.11097836494445801,0.11125945299863815,0.11135704815387726,0.07677958160638809,0.01741020940244198,-9999
-9999,-9999,0.017878469079732895,0.0787433311343193,0.11342015862464905,0.11251522600650787,0.1113266795873642,0.11024747788906097,0.10935409367084503,0.10867996513843536,0.10821203887462616,0.10793083906173706,0.10780107975006104,0.10780730843544006,0.10795199126005173,0.10821644961833954,0.1085277646780014,0.07512655854225159,0.01704498566687107,-9999
-9999,0.017497029155492783,0.0371018722653389,0.09301271289587021,0.1111578494310379,0.11003125458955765,0.10875634104013443,0.10762644559144974,0.1066923588514328,0.10597017407417297,0.10544323921203613,0.10509822517633438,0.10491181164979935,0.10486695170402527,0.10495448112487793,0.10515347868204117,0.10541217774152756,0.07305961847305298,0.016595035791397095,-9999
-9999,0.017316019162535667,0.07608989626169205,0.10972127318382263,0.10886837542057037,0.10752733051776886,0.10621187090873718,0.10505214333534241,0.10408708453178406,0.10332071781158447,0.1027379035949707,0.10233455151319504,0.1020955815911293,0.1020047664642334,0.10204615443944931,0.10219575464725494,0.10240218788385391,0.07092386484146118,0.01611384004354477,-9999
-9999,0.017067821696400642,0.07494183629751205,0.10769081115722656,0.10654478520154953,0.10507593303918839,0.10372527688741684,0.10254837572574615,0.10155853629112244,0.10075297951698303,0.1001218780875206,0.09966818988323212,0.09938288480043411,0.0992506891489029,0.09925730526447296,0.09938356280326843,0.09958342462778091,0.06897352635860443,0.015658268705010414,-9999
-9999,0.016764599829912186,0.07351857423782349,0.10543684661388397,0.10413413494825363,0.10265272855758667,0.10130612552165985,0.10012732446193695,0.09911935031414032,0.09828155487775803,0.09760968387126923,0.0971122607588768,0.09678447246551514,0.09661149233579636,0.09658876061439514,0.09671963006258011,0.09698018431663513,0.06725075840950012,0.015267699025571346,-9999
-9999,0.016427727416157722,0.07195251435041428,0.1030479371547699,0.10168252885341644,0.10028066486120224,0.09897632151842117,0.09781111776828766,0.09679432958364487,0.09593270719051361,0.09522421658039093,0.09468228369951248,0.09430301189422607,0.0940764918923378,0.09401258081197739,0.09414908289909363,0.09458866715431213,0.06585154682397842,0.01495225727558136,-9999
-9999,0.01608162932097912,0.07035824656486511,0.10065829008817673,0.0993514209985733,0.0980265662074089,0.09677483141422272,0.09563418477773666,0.094619981944561,0.09374776482582092,0.0930127501487732,0.0924227386713028,0.09197621792554855,0.09166867285966873,0.09151361882686615,0.09154615551233292,0.0761348232626915,0.030764982104301453,0.01471819169819355,-9999
-9999,0.015756675973534584,0.06887442618608475,0.09841826558113098,0.0971841812133789,0.09593257308006287,0.09473864734172821,0.09363524615764618,0.0926458016037941,0.09177622199058533,0.09102074801921844,0.09038165211677551,0.08985628187656403,0.08944423496723175,0.08915533125400543,0.0890021100640297,0.06146986037492752,0.013932591304183006,-9999,-9999
-9999,0.015487458556890488,0.06729619950056076,0.09647117555141449,0.09521313011646271,0.09402912110090256,0.09290434420108795,0.09186068177223206,0.0909096822142601,0.09005594253540039,0.08929009735584259,0.08860812336206436,0.08800500631332397,0.08748000115156174,0.08704042434692383,0.08669070899486542,0.05931594967842102,0.013421827927231789,-9999,-9999
-9999,0.015298216603696346,0.03185681626200676,0.07830071449279785,0.09337611496448517,0.09233830869197845,0.09131879359483719,0.09034904092550278,0.08944712579250336,0.08861759305000305,0.087847039103508,0.08713072538375854,0.08646106719970703,0.08583337068557739,0.08524317294359207,0.08466728031635284,0.06953617930412292,0.02733777090907097,0.012599265202879906,0.012471687979996204
-9999,-9999,0.014676139689981937,0.06381133943796158,0.0918678566813469,0.09094211459159851,0.09003332257270813,0.08914364874362946,0.08829423785209656,0.0874902755022049,0.08672104775905609,0.08598198741674423,0.08526432514190674,0.08455976843833923,0.08385488390922546,0.08310382813215256,0.08218240737915039,0.06732483208179474,0.05518932640552521,0.05484496057033539
-9999,-9999,0.014303477481007576,0.030353836715221405,0.07507207244634628,0.0898602306842804,0.08909822255373001,0.08828972280025482,0.08748716115951538,0.08670686185359955,0.08594341576099396,0.08519261330366135,0.08444630354642868,0.08369770646095276,0.08293788135051727,0.08214224129915237,0.08127406239509583,0.08034063875675201,0.07960332930088043,0.07922045141458511
-9999,-9999,-9999,0.013984128832817078,0.061722759157419205,0.08925632387399673,0.08859583735466003,0.08784022927284241,0.08706631511449814,0.08630003035068512,0.08554171025753021,0.08478735387325287,0.08402866125106812,0.08326134085655212,0.08248177915811539,0.08168236166238785,0.0808621346950531,0.08007694780826569,0.07946304231882095,0.07913178205490112

Step,121
Year,10.083293
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.018651597201824188,0.018651409074664116,-9999,-9999,0.018757522106170654,0.018764961510896683,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.018774915486574173,0.018733913078904152,0.018674248829483986,0.018603011965751648,0.018534181639552116,0.018482429906725883,0.018460284918546677,0.039167165756225586,0.03916739299893379,0.018462853506207466,0.018492860719561577,0.0393572561442852,0.03940654546022415,0.018594907596707344,-9999,-9999
-9999,-9999,-9999,0.018668105825781822,0.03950631618499756,0.08213715255260468,0.08184985816478729,0.08148515969514847,0.08112750947475433,0.08084583282470703,0.0806858241558075,0.09715399146080017,0.09714359790086746,0.08065075427293777,0.0807747095823288,0.09756495803594589,0.08119846880435944,0.018420729786157608,-9999,-9999
-9999,-9999,-9999,0.01852118968963623,0.08161421120166779,0.11783796548843384,0.11732328683137894,0.11668311059474945,0.11606843024492264,0.11558347940444946,0.11528913676738739,0.1152200847864151,0.11519626528024673,0.11520124971866608,0.11538941413164139,0.11569508910179138,0.08009432256221771,0.018128376454114914,-9999,-9999
-9999,-9999,0.018250614404678345,0.03869946673512459,0.09712222218513489,0.116371750831604,0.11566805839538574,0.11484930664300919,0.11410041153430939,0.1135338842868805,0.11317338794469833,0.11300818622112274,0.11297023296356201,0.11304166167974472,0.11324794590473175,0.11349684745073318,0.09445258229970932,0.03746044263243675,0.017582237720489502,-9999
-9999,-9999,0.018071381375193596,0.07956431806087494,0.11494328826665878,0.11435747146606445,0.11340107768774033,0.1123729795217514,0.11151621490716934,0.11088524013757706,0.11046762019395828,0.11024802923202515,0.1101762130856514,0.11023493111133575,0.11044634878635406,0.11073096841573715,0.11082902550697327,0.0764145776629448,0.017327550798654556,-9999
-9999,-9999,0.01780007965862751,0.07839923352003098,0.11292533576488495,0.11202237755060196,0.11083172261714935,0.10974437743425369,0.10884235054254532,0.1081596240401268,0.1076836884021759,0.10739581286907196,0.10726276785135269,0.10726914554834366,0.1074163019657135,0.10768384486436844,0.10799822956323624,0.07476140558719635,0.016962355002760887,-9999
-9999,0.017418090254068375,0.03693576157093048,0.09259944409132004,0.1106647178530693,0.10953860729932785,0.10825702548027039,0.10711929202079773,0.10617726296186447,0.10544759035110474,0.10491402447223663,0.1045636385679245,0.10437388718128204,0.10432787239551544,0.10441606491804123,0.10461677610874176,0.10487747937440872,0.07269271463155746,0.016512112691998482,-9999
-9999,0.01723683625459671,0.07574231922626495,0.10922254621982574,0.10837265849113464,0.1070297360420227,0.10570693016052246,0.10453999042510986,0.10356834530830383,0.10279621183872223,0.10220839828252792,0.1018008440732956,0.10155876725912094,0.10146605968475342,0.1015067845582962,0.10165674239397049,0.10186439752578735,0.07055360823869705,0.016029998660087585,-9999
-9999,0.016988130286335945,0.07459225505590439,0.10718820244073868,0.10604354739189148,0.10457054525613785,0.10321390628814697,0.10203137248754501,0.10103689134120941,0.10022757947444916,0.0995931401848793,0.09913644194602966,0.09884849935770035,0.0987142026424408,0.09871937334537506,0.09884484112262726,0.0990445464849472,0.06860124319791794,0.015573250129818916,-9999
-9999,0.016684357076883316,0.0731659010052681,0.10492835193872452,0.10362494736909866,0.10213973373174667,0.10078897327184677,0.0996067151427269,0.09859634935855865,0.09775687754154205,0.09708339720964432,0.0965842679142952,0.09625460207462311,0.09607983380556107,0.09605547785758972,0.09618479758501053,0.09644386172294617,0.06687901169061661,0.015183056704699993,-9999
-9999,0.016346972435712814,0.07159610092639923,0.10253182053565979,0.10116362571716309,0.0997605174779892,0.09845463186502457,0.097288578748703,0.09627179801464081,0.09541064500808716,0.0947023332118988,0.09416022896766663,0.09378033876419067,0.09355297684669495,0.09348797053098679,0.09362278878688812,0.09405938535928726,0.0654827281832695,0.014868204481899738,-9999
-9999,0.016000287607312202,0.06999767571687698,0.10013321787118912,0.09882592409849167,0.09750139713287354,0.09625062346458435,0.09511162340641022,0.09409964829683304,0.09322988241910934,0.09249688684940338,0.0919085144996643,0.09146314859390259,0.09115641564130783,0.09100165963172913,0.09103361517190933,0.07570798695087433,0.030591931194067,0.014634937047958374,-9999
-9999,0.015674740076065063,0.06850980967283249,0.09788469970226288,0.09665384143590927,0.09540488570928574,0.09421416372060776,0.09311449527740479,0.09212914854288101,0.09126365929841995,0.09051185846328735,0.08987625688314438,0.08935414999723434,0.08894505351781845,0.08865849673748016,0.08850674331188202,0.06112796813249588,0.01385511178523302,-9999,-9999
-9999,0.015405026264488697,0.0669315978884697,0.09593869745731354,0.09468252956867218,0.09350202977657318,0.09238183498382568,0.09134336560964584,0.09039771556854248,0.0895492285490036,0.08878841251134872,0.08811163157224655,0.08751383423805237,0.08699405193328857,0.08655915409326553,0.0862133577466011,0.05899055674672127,0.013348612003028393,-9999,-9999
-9999,0.015215408056974411,0.03168037161231041,0.07786057889461517,0.09284739196300507,0.09181373566389084,0.0907997414469719,0.08983604609966278,0.08894025534391403,0.0881168395280838,0.08735243231058121,0.08664274215698242,0.0859801322221756,0.08535963296890259,0.0847763791680336,0.08420716971158981,0.06916151195764542,0.02719271183013916,0.012533997185528278,0.012407807633280754
-9999,-9999,0.014593230560421944,0.06344792991876602,0.09134206920862198,0.09042103588581085,0.089518241584301,0.08863510936498642,0.0877922996878624,0.08699508756399155,0.08623287081718445,0.08550148457288742,0.0847921147942543,0.08409621566534042,0.08340004831552505,0.08265803009271622,0.08174701035022736,0.0669739842414856,0.05490618944168091,0.054565612226724625
-9999,-9999,0.014221791177988052,0.030179396271705627,0.07463924586772919,0.08934266865253448,0.08858667314052582,0.08778493851423264,0.08698926120996475,0.08621610701084137,0.08546019345521927,0.08471769094467163,0.08398045599460602,0.08324144035577774,0.08249141275882721,0.08170588314533234,0.08084836602210999,0.0799257829785347,0.0791967436671257,0.07881800085306168
-9999,-9999,-9999,0.013903237879276276,0.06136544048786163,0.08874087035655975,0.08808621764183044,0.0873374193906784,0.08657050132751465,0.08581149578094482,0.0850609689950943,0.084315225481987,0.08356600999832153,0.08280878514051437,0.08203967660665512,0.08125095814466476,0.08044104278087616,0.07966503500938416,0.07905799150466919,0.07873028516769409

