"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 04/04/1933)"
Date,"06/12/2026 10:50:48"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,AnchovyBay.eiixml
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER ecospace/>"
EcospaceScenario,BayOfAnchovies
MapRows,20
MapCols,20
MapCellLength,20
MapCellSize,0.17996463
MapTopLeftLat,0
MapTopLeftLon,0
NoActiveCells,313
EcoSpaceTimeStepLength,0.08333300219773374
CoordinateSystemWKT,"GEOGCS[WGS 84, DATUM[WGS_1984, SPHEROID[WGS 84,6378137,298.257223563, AUTHORITY[EPSG,7030]], AUTHORITY[EPSG,6326]], PRIMEM[Greenwich,0, AUTHORITY[EPSG,8901]], UNIT[degree,0.01745329251994328, AUTHORITY[EPSG,9122]], AUTHORITY[EPSG,4326]]"
ExternalDataConfigFile,AnchovyBay_extdata.xml
"<HEADER end/>"
Variable,EcospaceMapBiomass
Contaminant Concentrations,Mackerel

Step,61
Year,5.083313
-9999,1.7470430135726929,1.5303090810775757,1.1417945623397827,0.9154616594314575,0.78280109167099,0.7038838863372803,0.6566120386123657,0.6286117434501648,0.6128562092781067,0.6058104634284973,0.6053215861320496,0.6112503409385681,0.6245794296264648,0.647371232509613,0.6833839416503906,0.7389194369316101,0.8252705335617065,0.8878747224807739,-9999
-9999,1.6042321920394897,1.4116352796554565,1.0776090621948242,0.8784983158111572,0.7595705389976501,0.6876813769340515,0.6441381573677063,0.6181595921516418,0.6029210090637207,0.5955286026000977,0.5943330526351929,0.5989273190498352,0.6099623441696167,0.6290954351425171,0.6596601605415344,0.7082945108413696,0.7826327681541443,0.8489682674407959,-9999
-9999,1.4668433666229248,1.2966898679733276,1.0149118900299072,0.8437083959579468,0.7392500042915344,0.6749133467674255,0.6352961659431458,0.6105579137802124,0.595837414264679,0.5883267521858215,0.5865540504455566,0.5899838209152222,0.5989002585411072,0.614423930644989,0.6389243602752686,0.6768213510513306,0.723596453666687,-9999,-9999
-9999,1.3533046245574951,1.197038173675537,0.958425760269165,0.8121275305747986,0.7214472889900208,0.6645901799201965,0.6280335783958435,0.6048086881637573,0.5906767249107361,0.5831357836723328,0.5808505415916443,0.5831810235977173,0.5900846123695374,0.6020844578742981,0.6204865574836731,0.647453784942627,0.6743232607841492,-9999,-9999
-9999,1.2807990312576294,1.1132901906967163,0.911682665348053,0.7855490446090698,0.706926703453064,0.6557055115699768,0.6222124695777893,0.6005153656005859,0.5870099663734436,0.5795274972915649,0.5767970085144043,0.5780993700027466,0.5831333994865417,0.59194016456604,0.6049167513847351,0.6226420402526855,0.6396664381027222,0.637226402759552,0.6368882060050964
-9999,-9999,0.9983735680580139,0.8685401082038879,0.764432430267334,0.6952106952667236,0.648798942565918,0.6178882718086243,0.5975111722946167,0.5845906734466553,0.5771765112876892,0.5740679502487183,0.5744946002960205,0.5779824256896973,0.5842021107673645,0.592908501625061,0.6035453081130981,0.6141564249992371,0.6184889078140259,0.6198027729988098
-9999,-9999,0.9526925683021545,0.8591259717941284,0.7554210424423218,0.688256561756134,0.6443698406219482,0.6151373982429504,0.5956955552101135,0.5831876993179321,0.5758025646209717,0.5724125504493713,0.5722165107727051,0.5746188163757324,0.5790920257568359,0.5851286053657532,0.5919770002365112,0.5982233285903931,0.6018741726875305,0.6034145355224609
-9999,-9999,-9999,0.824363112449646,0.7463219165802002,0.6839033365249634,0.6419893503189087,0.6137460470199585,0.5948099493980408,0.5825167298316956,0.5751521587371826,0.5716056823730469,0.571088433265686,0.572943925857544,0.576567530632019,0.5813591480255127,0.5866135358810425,0.591251015663147,0.5943421721458435,0.5958113670349121

Step,109
Year,9.083297
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7100813388824463,2.7256698608398438,-9999,-9999,3.097398281097412,3.12227201461792,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.902949571609497,2.820375442504883,2.705462694168091,2.5927717685699463,2.505601406097412,2.4587643146514893,2.463339328765869,2.544156789779663,2.5920143127441406,2.629075527191162,2.7374157905578613,2.91003155708313,2.995805501937866,3.0116591453552246,-9999,-9999
-9999,-9999,-9999,2.8776228427886963,2.812778949737549,2.6784918308258057,2.5250613689422607,2.392225503921509,2.296114206314087,2.2420849800109863,2.23280668258667,2.266059398651123,2.3175435066223145,2.391082286834717,2.5054657459259033,2.6526858806610107,2.7864811420440674,2.8658382892608643,-9999,-9999
-9999,-9999,-9999,2.7459163665771484,2.6122241020202637,2.404066801071167,2.1783764362335205,2.0164456367492676,1.9117655754089355,1.8529878854751587,1.8340919017791748,1.8504263162612915,1.8960148096084595,1.9740194082260132,2.0950722694396973,2.265540599822998,2.477019786834717,2.611941337585449,-9999,-9999
-9999,-9999,2.6094536781311035,2.53773832321167,2.3173487186431885,2.0089499950408936,1.6474090814590454,1.4748337268829346,1.383040189743042,1.3362053632736206,1.319974660873413,1.3283671140670776,1.3600871562957764,1.4203455448150635,1.5245096683502197,1.709129810333252,2.0777201652526855,2.278599262237549,2.2769205570220947,-9999
-9999,-9999,2.442690372467041,2.264336585998535,1.9460949897766113,1.5411696434020996,1.2914259433746338,1.15175199508667,1.076481580734253,1.0388809442520142,1.0254420042037964,1.0309860706329346,1.0555310249328613,1.1049861907958984,1.1954118013381958,1.3640648126602173,1.701716423034668,1.948142647743225,2.05973744392395,-9999
-9999,-9999,2.2153358459472656,1.9378911256790161,1.517159342765808,1.2363269329071045,1.0572024583816528,0.9516175389289856,0.8929306268692017,0.8633545637130737,0.8527518510818481,0.8570266962051392,0.8765209317207336,0.9159463047981262,0.9860810041427612,1.1070382595062256,1.3085498809814453,1.5935596227645874,1.7549537420272827,-9999
-9999,2.209043502807617,2.0274977684020996,1.5732154846191406,1.2543985843658447,1.0423372983932495,0.9076486229896545,0.8267825245857239,0.7807924747467041,0.757101833820343,0.7484825253486633,0.7518894076347351,0.7674576640129089,0.7983282804489136,0.8510452508926392,0.9358687996864319,1.0647413730621338,1.242527961730957,1.4469090700149536,-9999
-9999,2.120454788208008,1.8792638778686523,1.3936316967010498,1.103807806968689,0.9246370196342468,0.8154107928276062,0.7500162720680237,0.7121824026107788,0.6921588182449341,0.6845399737358093,0.6869535446166992,0.6993202567100525,0.7236906290054321,0.7642914652824402,0.8276466727256775,0.9222016930580139,1.0567116737365723,1.220162272453308,-9999
-9999,2.004669189453125,1.7557334899902344,1.2849698066711426,1.0144835710525513,0.8543999195098877,0.7595800757408142,0.7031627297401428,0.6701632738113403,0.6522943377494812,0.6450670957565308,0.6464341282844543,0.6562042236328125,0.6758684515953064,0.7086260914802551,0.7600417733192444,0.8401297330856323,0.9701889753341675,1.0696607828140259,-9999
-9999,1.8784427642822266,1.6416484117507935,1.2062548398971558,0.9566630721092224,0.8110016584396362,0.7252628803253174,0.6742531061172485,0.6442394256591797,0.6276987791061401,0.6206023097038269,0.6210055947303772,0.6286599636077881,0.6447982788085938,0.6719724535942078,0.7147276401519775,0.7814121246337891,0.8872321844100952,0.9608480930328369,-9999
-9999,1.7436234951019287,1.5274722576141357,1.1398067474365234,0.9139472246170044,0.7816652059555054,0.7030032873153687,0.6559175848960876,0.6280527114868164,0.6123957633972168,0.6054345965385437,0.605011522769928,0.6109949350357056,0.6243789792060852,0.6472329497337341,0.6833175420761108,0.7389257550239563,0.8253360986709595,0.8879601955413818,-9999
-9999,1.6024868488311768,1.4101698398590088,1.0764652490615845,0.8776364326477051,0.7589024305343628,0.6871545910835266,0.6437183618545532,0.6178203821182251,0.6026395559310913,0.5952997803688049,0.594147801399231,0.598781168460846,0.6098576188087463,0.6290388703346252,0.6596577167510986,0.7083354592323303,0.7826864719390869,0.8490456342697144,-9999
-9999,1.466500163078308,1.296366810798645,1.0144953727722168,0.8433923721313477,0.7389841675758362,0.6746887564659119,0.6351096630096436,0.6104005575180054,0.5957038998603821,0.58822101354599,0.5864742398262024,0.5899304151535034,0.5988764762878418,0.6144324541091919,0.6389658451080322,0.6768773198127747,0.7236354947090149,-9999,-9999
-9999,1.3539044857025146,1.1974986791610718,0.9586519002914429,0.8122358918190002,0.7214905023574829,0.6646008491516113,0.6280258893966675,0.604793131351471,0.590659499168396,0.5831274390220642,0.5808551907539368,0.583202600479126,0.5901272892951965,0.6021491885185242,0.6205712556838989,0.6475419402122498,0.6743982434272766,-9999,-9999
-9999,1.2818588018417358,1.114141583442688,0.9122393131256104,0.7859228849411011,0.7071828842163086,0.6558796763420105,0.6223331689834595,0.6006028056144714,0.5870784521102905,0.5795927047729492,0.5768668055534363,0.5781797170639038,0.5832293033599854,0.5920534729957581,0.6050463914871216,0.6227794289588928,0.6398061513900757,0.6374010443687439,0.6370834112167358
-9999,-9999,0.9993255138397217,0.8692452907562256,0.7649534344673157,0.695594847202301,0.6490783095359802,0.618094265460968,0.5976685881614685,0.5847190618515015,0.5772948265075684,0.5741856694221497,0.5746184587478638,0.5781177878379822,0.5843528509140015,0.5930761694908142,0.603728175163269,0.6143515110015869,0.6187030076980591,0.6200329065322876
-9999,-9999,0.9536789059638977,0.8599111437797546,0.7560138702392578,0.6887105107307434,0.6447104811668396,0.6153952479362488,0.5958971977233887,0.5833553075790405,0.5759561657905579,0.5725625157356262,0.5723699331283569,0.5747818350791931,0.5792694091796875,0.5853235721588135,0.5921903252601624,0.5984543561935425,0.6021227240562439,0.6036765575408936
-9999,-9999,-9999,0.8251007795333862,0.7469354867935181,0.6843900680541992,0.6423622369766235,0.6140327453613281,0.5950376987457275,0.5827087163925171,0.5753276944160461,0.5717757940292358,0.571260929107666,0.573124885559082,0.5767625570297241,0.5815721154212952,0.5868453979492188,0.5915015935897827,0.5946090221405029,0.596089243888855

Step,121
Year,10.083293
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7262487411499023,2.7422051429748535,-9999,-9999,3.1185545921325684,3.143681526184082,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.914473533630371,2.8316986560821533,2.7165229320526123,2.603724479675293,2.516757011413574,2.47052001953125,2.476249933242798,2.5587880611419678,2.6076619625091553,2.6455368995666504,2.755183219909668,2.929560661315918,3.0161163806915283,3.032027006149292,-9999,-9999
-9999,-9999,-9999,2.8877832889556885,2.823244094848633,2.68886661529541,2.535158634185791,2.4021782875061035,2.306211471557617,2.252678394317627,2.2443268299102783,2.278768539428711,2.3313138484954834,2.405886650085449,2.5215296745300293,2.6701595783233643,2.8049817085266113,2.8847692012786865,-9999,-9999
-9999,-9999,-9999,2.754594087600708,2.6210100650787354,2.4126532077789307,2.1865408420562744,2.024364471435547,1.9197216033935547,1.8612821102142334,1.8430390357971191,1.8602004051208496,1.906680941581726,1.985676884651184,2.1079161167144775,2.279794216156006,2.4926998615264893,2.6283140182495117,-9999,-9999
-9999,-9999,2.6148366928100586,2.5440919399261475,2.3239355087280273,2.015194892883301,1.6528786420822144,1.4799247980117798,1.3880339860916138,1.3413246870040894,1.325440526008606,1.334304928779602,1.3666179180145264,1.427627444267273,1.5327892303466797,1.7188483476638794,2.0898869037628174,2.291731595993042,2.2894234657287598,-9999
-9999,-9999,2.4467997550964355,2.268803596496582,1.950589895248413,1.5451583862304688,1.2949081659317017,1.1549187898635864,1.0795217752456665,1.0419831275939941,1.028761386871338,1.0345733165740967,1.0595275163650513,1.1095612049102783,1.2008278369903564,1.3707853555679321,1.710724115371704,1.9585237503051758,2.070486545562744,-9999
-9999,-9999,2.217805862426758,1.9406546354293823,1.5198949575424194,1.2387595176696777,1.0593085289001465,0.9535052180290222,0.894750714302063,0.8652285933494568,0.8547897338867188,0.8592845797538757,0.8790790438652039,0.9189192652702332,0.9896520972251892,1.111507773399353,1.3143997192382812,1.601135015487671,1.7633514404296875,-9999
-9999,2.208979845046997,2.02839994430542,1.5747318267822266,1.2559840679168701,1.0437591075897217,0.9088690876960754,0.827893078327179,0.7818844318389893,0.7582488656044006,0.7497597932815552,0.7533393502235413,0.7691335082054138,0.8003069758415222,0.8534462451934814,0.9388704895973206,1.068577766418457,1.2474284172058105,1.4529914855957031,-9999
-9999,2.1201012134552,1.8795064687728882,1.3944551944732666,1.1047261953353882,0.9254658222198486,0.816137969493866,0.7507002353668213,0.7128763794898987,0.6929047703742981,0.6853883266448975,0.6879342794418335,0.7004714608192444,0.7250674366950989,0.7659752368927002,0.8297545313835144,0.9248896241188049,1.060152530670166,1.2245324850082397,-9999
-9999,2.0041470527648926,1.7557966709136963,1.2855167388916016,1.0151019096374512,0.8549540042877197,0.7600846886634827,0.7036536931991577,0.6706717610359192,0.6528449058532715,0.6456954479217529,0.6471621990203857,0.6570606827735901,0.676895797252655,0.7098855376243591,0.7616214156150818,0.8421632647514343,0.9728982448577881,1.0728528499603271,-9999
-9999,1.8783975839614868,1.6420310735702515,1.2068787813186646,0.9572535753250122,0.8115126490592957,0.7257229089736938,0.6746951937675476,0.6446878910064697,0.6281734108924866,0.6211326718330383,0.621608555316925,0.629357635974884,0.6456257700920105,0.6729785203933716,0.7159755229949951,0.7829914689064026,0.8892674446105957,0.9631718397140503,-9999
-9999,1.7446269989013672,1.5285584926605225,1.1407537460327148,0.9146899580955505,0.7822731137275696,0.7035232186317444,0.6563920378684998,0.6285116076469421,0.6128599047660828,0.6059344410896301,0.6055604815483093,0.6116117835044861,0.625092625617981,0.6480812430381775,0.6843451857566833,0.7401772141456604,0.8268619179725647,0.8896768093109131,-9999
-9999,1.6045246124267578,1.412035346031189,1.0778037309646606,0.8786360621452332,0.7596720457077026,0.687781035900116,0.644263505935669,0.6183255910873413,0.6031269431114197,0.5957990288734436,0.5946757197380066,0.5993546843528748,0.610499382019043,0.6297756433486938,0.6605187654495239,0.7093418836593628,0.783857524394989,0.8504348993301392,-9999
-9999,1.4693506956100464,1.2988295555114746,1.016144037246704,0.8446105718612671,0.7399048805236816,0.6754224300384521,0.6357333064079285,0.6109567284584045,0.5962235927581787,0.5887347459793091,0.5870007276535034,0.5904858708381653,0.5994777679443359,0.6150956749916077,0.6397053003311157,0.6776916980743408,0.7244988679885864,-9999,-9999
-9999,1.3572057485580444,1.2002633810043335,0.9605656862258911,0.8136088252067566,0.7225221395492554,0.6654220819473267,0.6287114024162292,0.6053941249847412,0.5912107825279236,0.5836605429649353,0.5813896059989929,0.5837540030479431,0.5907089710235596,0.6027708053588867,0.6212385296821594,0.648246705532074,0.6751200556755066,-9999,-9999
-9999,1.285295844078064,1.116877794265747,0.9141829013824463,0.787350058555603,0.7082783579826355,0.6567525863647461,0.6230601668357849,0.6012366414070129,0.5876549482345581,0.5801442861557007,0.5774126052856445,0.5787345170974731,0.5838044881820679,0.5926561951637268,0.6056792736053467,0.6234354376792908,0.6404688358306885,0.638053297996521,0.637739360332489
-9999,-9999,1.0016697645187378,0.8710706830024719,0.7663609981536865,0.6967054009437561,0.649975061416626,0.6188454627990723,0.5983235836029053,0.5853142142295837,0.577862024307251,0.5747429132461548,0.5751796364784241,0.5786929130554199,0.5849489569664001,0.5936963558197021,0.6043695211410522,0.6150056719779968,0.6193638443946838,0.6207021474838257
-9999,-9999,0.9558223485946655,0.8616480827331543,0.7573820948600769,0.6898153424263,0.6456156373023987,0.6161590814590454,0.5965657830238342,0.5839641094207764,0.5765358209609985,0.573130190372467,0.5729384422302246,0.5753609538078308,0.5798661708831787,0.5859418511390686,0.5928298234939575,0.5991112589836121,0.6027926802635193,0.6043567061424255
-9999,-9999,-9999,0.8266492486000061,0.7482602000236511,0.6854884028434753,0.6432735919952393,0.6148067116737366,0.5957178473472595,0.5833300352096558,0.5759184956550598,0.5723536610603333,0.5718380808830261,0.5737110376358032,0.5773650407791138,0.5821951031684875,0.5874888896942139,0.5921636819839478,0.5952854752540588,0.5967751741409302

